VENDOR CODE,VENDOR NAME,P.O.#,SKU #,LINE#,DESCRIPTION,ORDERED QTY,SHIPPED QTY,CARTON COUNT,MASTER PACK,ORDERED CBM,SHIPPED CBM,SHIPPED KGS,EXP SAIL DATE  ,CARGO RECV DATE,DEPT#,POL,POL_ATD,POD,POD_ETA,POA,POA_ETA,DC_NO,CARRIER,VESSEL,VOYAGE,CONTAINER,CONTAINER SIZE,CONTAINER TYPE,CONTAINER SEAL,LOAD - DELV TYPE,BL#,eASN CREATED BY,INCO TERMS
41198,ASIAN AMERICAN PARTNERS,4179592,114022793,1,MG W EAGLE PASS LS MESH SHIRT REAL TREE,144,144,12,12,,0.37,48.19,07/27/2018,07/27/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USJEV,09/03/2018,897,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TCNU4012514,40H,DRY,G0604244,CFS/CY,CMDUBAC0124234, ,
41198,ASIAN AMERICAN PARTNERS,4179592,114022806,2,MG W EAGLE PASS LS MESH SHIRT REAL TREE,156,156,13,12,,0.40,52.20,07/27/2018,07/27/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USJEV,09/03/2018,897,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TCNU4012514,40H,DRY,G0604244,CFS/CY,CMDUBAC0124234, ,
41198,ASIAN AMERICAN PARTNERS,4179592,114022814,3,MG W EAGLE PASS LS MESH SHIRT REAL TREE,156,156,13,12,,0.40,52.20,07/27/2018,07/27/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USJEV,09/03/2018,897,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TCNU4012514,40H,DRY,G0604244,CFS/CY,CMDUBAC0124234, ,
41198,ASIAN AMERICAN PARTNERS,4179592,114022822,4,MG W EAGLE PASS LS MESH SHIRT REAL TREE,132,132,11,12,,0.34,44.17,07/27/2018,07/27/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USJEV,09/03/2018,897,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TCNU4012514,40H,DRY,G0604244,CFS/CY,CMDUBAC0124234, ,
41198,ASIAN AMERICAN PARTNERS,4179592,114022831,5,MG W EAGLE PASS LS MESH SHIRT REAL TREE,60,60,5,12,,0.15,20.08,07/27/2018,07/27/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USJEV,09/03/2018,897,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TCNU4012514,40H,DRY,G0604244,CFS/CY,CMDUBAC0124234, ,
41198,ASIAN AMERICAN PARTNERS,4179603,109360940,1,MG YTH HILL ZONE LS TEE SHIRT REAL TREE,192,192,4,48,,0.32,37.18,06/22/2018,06/29/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,TCLU1882771,40H,DRY,G0604140,CFS/CY,CMDUBAC0121316, ,
41198,ASIAN AMERICAN PARTNERS,4179603,109361029,2,MG YTH HILL ZONE LS TEE SHIRT REAL TREE,192,192,4,48,,0.31,37.18,06/22/2018,06/29/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,TCLU1882771,40H,DRY,G0604140,CFS/CY,CMDUBAC0121316, ,
41198,ASIAN AMERICAN PARTNERS,4179603,109361037,3,MG YTH HILL ZONE LS TEE SHIRT REAL TREE,192,192,4,48,,0.31,37.18,06/22/2018,06/29/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,TCLU1882771,40H,DRY,G0604140,CFS/CY,CMDUBAC0121316, ,
41198,ASIAN AMERICAN PARTNERS,4179603,109361125,4,MG YTH HILL ZONE LS TEE SHIRT REAL TREE,192,192,4,48,,0.31,37.18,06/22/2018,06/29/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,TCLU1882771,40H,DRY,G0604140,CFS/CY,CMDUBAC0121316, ,
41198,ASIAN AMERICAN PARTNERS,4179603,109361141,5,MG YTH HILL ZONE LS TEE SHIRT REAL TREE,144,144,3,48,,0.23,27.88,06/22/2018,06/29/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,TCLU1882771,40H,DRY,G0604140,CFS/CY,CMDUBAC0121316, ,
41198,ASIAN AMERICAN PARTNERS,4179603,114060482,6,MG YTH HILL ZONE LS TEE SHIRT REAL TREE,480,480,10,48,,0.77,92.94,06/22/2018,06/29/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,TCLU1882771,40H,DRY,G0604140,CFS/CY,CMDUBAC0121316, ,
41198,ASIAN AMERICAN PARTNERS,4179603,114060491,7,MG YTH HILL ZONE LS TEE SHIRT REAL TREE,384,384,8,48,,0.62,74.35,06/22/2018,06/29/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,TCLU1882771,40H,DRY,G0604140,CFS/CY,CMDUBAC0121316, ,
41198,ASIAN AMERICAN PARTNERS,4179603,114060503,8,MG YTH HILL ZONE LS TEE SHIRT REAL TREE,384,384,8,48,,0.62,74.35,06/22/2018,06/29/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,TCLU1882771,40H,DRY,G0604140,CFS/CY,CMDUBAC0121316, ,
41198,ASIAN AMERICAN PARTNERS,4179603,114060511,9,MG YTH HILL ZONE LS TEE SHIRT REAL TREE,336,336,7,48,,0.54,65.06,06/22/2018,06/29/2018,,BDCGP,07/03/2018,USHOU,08/14/2018,USKTX,08/16/2018,895,CMDU,APL SCOTLAND,0PG1FE1MA,TCLU1882771,40H,DRY,G0604140,CFS/CY,CMDUBAC0121316, ,
